excel_unit_text,excel_drug_name,excel_price_yen,excel_strength
錠,セネガ,119.7,10ｇ
錠,センキュウ,29.7,10ｇ
錠,センキュウ,22.7,10ｇ
錠,ゼンコ,44.7,10ｇ
錠,センコツ,35.9,10ｇ
錠,センタイ,76.4,10ｇ
錠,センナ,12.6,10ｇ
錠,センナ,9.6,10ｇ
錠,センブリ,222.3,10ｇ
錠,センブリ,233.6,10ｇ
錠,ソウジュツ,23.4,10ｇ
錠,ソウジュツ,25.7,10ｇ
錠,ソウハクヒ,15.5,10ｇ
錠,ソボク,29.1,10ｇ
錠,ソヨウ,25.4,10ｇ
錠,ダイオウ,24.5,10ｇ
錠,ダイオウ,20,10ｇ
錠,タイソウ,24.8,10ｇ
錠,ダイフクヒ,27.3,10ｇ
錠,タクシャ,23.1,10ｇ
錠,タクシャ,17.1,10ｇ
錠,チクジョ,16.6,10ｇ
錠,チクジョ,17.4,10ｇ
錠,チクセツニンジン,183,10ｇ
錠,チクセツニンジン,183,10ｇ
錠,チモ,16.6,10ｇ
錠,チモ,17.1,10ｇ
錠,チョウジ,25.6,10ｇ
錠,チョウジ,28.8,10ｇ
錠,チョウトウコウ,25.5,10ｇ
錠,チョレイ,80.4,10ｇ
錠,チンピ,11.7,10ｇ
錠,テンナンショウ,23.4,10ｇ
錠,テンナンショウ,25.3,10ｇ
錠,テンマ,22.3,1ｇ
錠,テンマ,20.9,1ｇ
錠,テンマ,21.3,1ｇ
錠,テンモンドウ,49.5,10ｇ
錠,トウガシ,15.1,10ｇ
錠,トウガシ,15.6,10ｇ
錠,トウガラシ,15.4,10ｇ
錠,トウガラシ,12.3,10ｇ
錠,トウキ,39.8,10ｇ
錠,トウキ,30.7,10ｇ
錠,トウキ,34,10ｇ
錠,トウキ,34,10ｇ
錠,トウキ,32.9,10ｇ
錠,トウキ,32.9,10ｇ
錠,トウキ,34,10ｇ
錠,トウキ,32.9,10ｇ
錠,トウドクカツ,18,10ｇ
錠,トウニン,51.3,10ｇ
錠,トウヒ,19.7,10ｇ
錠,トウヒ,20.3,10ｇ
錠,ドクカツ,12.9,10ｇ
錠,ドクカツ,13.3,10ｇ
錠,トコン,71.7,1ｇ
錠,トコン,72.2,1ｇ
錠,ドベッコウ,67.3,10ｇ
錠,トラガント,92.5,10ｇ
錠,トラガント,65,10ｇ
錠,ナンテンジツ,35.3,10ｇ
錠,ニガキ,11.1,10ｇ
錠,ニガキ,10.1,10ｇ
錠,ニクズク,29.1,10ｇ
錠,ニンジン,179.7,10ｇ
錠,ニンドウ,11.8,10ｇ
錠,ニンドウ,12,10ｇ
錠,バイモ,53.3,10ｇ
錠,バクモンドウ,45.4,10ｇ
錠,ハッカ,18.7,10ｇ
錠,ハマボウフウ,54.4,10ｇ
錠,ハンゲ,45.7,10ｇ
錠,ヒシノミ,23.1,10ｇ
錠,ビャクゴウ,24.3,10ｇ
錠,ビャクゴウ,25.5,10ｇ
錠,ビャクシ,29.1,10ｇ
錠,ビャクジュツ,36.2,10ｇ
錠,ビャクジュツ,29,10ｇ
錠,ビャクジュツ,32.3,10ｇ
錠,ビャクジュツ,32.3,10ｇ
錠,ビワヨウ,18.1,10ｇ
錠,ビワヨウ,19,10ｇ
錠,ビンロウジ,12.4,10ｇ
錠,ビンロウジ,12.7,10ｇ
錠,ブクリョウ,28.9,10ｇ
錠,ブクリョウ,23.9,10ｇ
錠,ブシ,166.6,10ｇ
錠,ボウイ,17.2,10ｇ
錠,ボウコン,14.7,10ｇ
錠,ボウフウ,40.2,10ｇ
錠,ブシ,97.9,10ｇ
錠,ブシ,91.6,10ｇ
錠,ブシ,74.2,10ｇ
錠,ボクソク,22,10ｇ
錠,ボタンピ,23.5,10ｇ
錠,ボタンピ,33.6,10ｇ
錠,ボレイ,10.2,10ｇ
錠,ボレイ,9.4,10ｇ
錠,マオウ,12.5,10ｇ
錠,マシニン,11,10ｇ
錠,マシニン,11.5,10ｇ
錠,マンケイシ,18.2,10ｇ
錠,マンケイシ,19.1,10ｇ
錠,モクツウ,14.2,10ｇ
錠,モッカ,20,10ｇ
錠,モッコウ,18.3,10ｇ
錠,モッコウ,20.8,10ｇ
錠,ヤクチ,24.2,10ｇ
錠,ヤクチ,26.3,10ｇ
錠,ヤクチ,26.3,10ｇ
錠,ヤクチ,26.3,10ｇ
錠,ヤクモソウ,20,10ｇ
錠,ヨウバイヒ,16.8,10ｇ
錠,ヨウバイヒ,14.2,10ｇ
錠,ヨクイニン,12.5,10ｇ
錠,ヨクイニン,9,10ｇ
錠,リュウガンニク,33,10ｇ
錠,リュウガンニク,35.6,10ｇ
錠,リュウコツ,21.1,10ｇ
錠,リュウタン,39.5,10ｇ
錠,リュウタン,33.8,10ｇ
錠,リョウキョウ,13.1,10ｇ
錠,レンギョウ,33.8,10ｇ
錠,レンニク,20.8,10ｇ
錠,ロートコン,17.7,10ｇ
錠,ワキョウカツ,35,10ｇ
錠,ワコウホン,35.3,10ｇ
錠,トチュウ,31,10ｇ
錠,トチュウ,34.3,10ｇ
錠,バクガ,18.4,10ｇ
錠,チャヨウ,16.3,10ｇ
錠,ゴマ,19.4,10ｇ
錠,コウイ,23.9,10ｇ
錠,安中散エキス,11.3,1ｇ
錠,安中散エキス,10.5,1ｇ
錠,安中散エキス,12.2,1ｇ
錠,安中散エキス,17.4,1ｇ
錠,安中散エキス,9.5,1ｇ
錠,安中散エキス,10.8,1ｇ
錠,安中散エキス,8.1,1ｇ
錠,安中散エキス,5.9,1錠
錠,安中散エキス,11.9,1カプセル
錠,胃苓湯エキス,16.4,1ｇ
錠,茵ちん蒿湯エキス,12.2,1ｇ
錠,茵ちん蒿湯エキス,12.6,1ｇ
錠,茵ちん蒿湯エキス,22.2,1ｇ
錠,茵ちん蒿湯エキス,13.7,1ｇ
錠,茵ちん蒿湯エキス,13.4,1カプセル
錠,茵ちん五苓散エキス,25.5,1ｇ
錠,温経湯エキス,17.9,1ｇ
錠,温経湯エキス,37.2,1ｇ
錠,温清飲エキス,6.8,1ｇ
錠,温清飲エキス,9.1,1ｇ
錠,温清飲エキス,14.4,1ｇ
錠,温清飲エキス,15.3,1ｇ
錠,温清飲エキス,9.5,1ｇ
錠,温清飲エキス,15.2,1ｇ
錠,温清飲エキス,9.8,1ｇ
錠,越婢加朮湯エキス,9.8,1ｇ
錠,越婢加朮湯エキス,11,1ｇ
錠,越婢加朮湯エキス,16.1,1ｇ
錠,黄耆建中湯エキス,18.2,1ｇ
錠,黄耆建中湯エキス,8.1,1ｇ
錠,黄ごん湯エキス,10.5,1ｇ
錠,黄連湯エキス,27.9,1ｇ
錠,黄連湯エキス,34.9,1ｇ
錠,黄連湯エキス,43.2,1ｇ
錠,黄連湯エキス,32.3,1ｇ
錠,黄連解毒湯エキス,15.3,1ｇ
錠,黄連解毒湯エキス,12.8,1ｇ
錠,黄連解毒湯エキス,19.1,1ｇ
錠,黄連解毒湯エキス,20.4,1ｇ
錠,黄連解毒湯エキス,13.3,1ｇ
錠,黄連解毒湯エキス,13.6,1ｇ
錠,黄連解毒湯エキス,9.7,1ｇ
錠,黄連解毒湯エキス,16.7,1ｇ
錠,黄連解毒湯エキス,14.1,1ｇ
錠,黄連解毒湯エキス,10.1,1ｇ
錠,黄連解毒湯エキス,6.1,1錠
錠,黄連解毒湯エキス,6.1,1錠
錠,黄連解毒湯エキス,20.8,1カプセル
錠,乙字湯エキス,11.1,1ｇ
錠,乙字湯エキス,11,1ｇ
錠,乙字湯エキス,17.2,1ｇ
錠,乙字湯エキス,16.7,1ｇ
錠,乙字湯エキス,10.9,1ｇ
錠,乙字湯エキス,12.1,1ｇ
錠,乙字湯エキス,13.8,1ｇ
錠,乙字湯エキス,15.2,1ｇ
錠,乙字湯エキス,9.8,1ｇ
錠,葛根湯エキス,9.8,1ｇ
錠,葛根湯エキス,9.8,1ｇ
錠,葛根湯エキス,15.8,1ｇ
錠,葛根湯エキス,12.5,1ｇ
錠,葛根湯エキス,10.2,1ｇ
錠,葛根湯エキス,10.3,1ｇ
錠,葛根湯エキス,9.4,1ｇ
錠,葛根湯エキス,10.9,1ｇ
錠,葛根湯エキス,13.4,1ｇ
錠,葛根湯エキス,9.6,1ｇ
錠,葛根湯エキス,6.1,1錠
錠,葛根湯エキス,6.1,1錠
錠,葛根加朮附湯エキス,14.4,1ｇ
錠,葛根湯加川きゅう辛夷エキス,6.7,1ｇ
錠,葛根湯加川きゅう辛夷エキス,14,1ｇ
錠,葛根湯加川きゅう辛夷エキス,12.9,1ｇ
錠,葛根湯加川きゅう辛夷エキス,6.7,1ｇ
錠,葛根湯加川きゅう辛夷エキス,11,1ｇ
錠,葛根湯加川きゅう辛夷エキス,10.1,1ｇ
錠,葛根湯加川きゅう辛夷エキス,9.5,1ｇ
錠,葛根湯加川きゅう辛夷エキス,6.1,1錠
錠,加味帰脾湯エキス,19.7,1ｇ
錠,加味帰脾湯エキス,25.5,1ｇ
錠,加味帰脾湯エキス,11.3,1ｇ
錠,加味帰脾湯エキス,24.3,1ｇ
錠,加味帰脾湯エキス,26,1ｇ
錠,加味帰脾湯エキス,9.6,1錠
錠,加味逍遙散エキス,13.4,1ｇ
錠,加味逍遙散エキス,12.2,1ｇ
錠,加味逍遙散エキス,19.3,1ｇ
錠,加味逍遙散エキス,17.4,1ｇ
錠,加味逍遙散エキス,18.3,1ｇ
錠,加味逍遙散エキス,10.4,1ｇ
錠,加味逍遙散エキス,13.9,1ｇ
錠,加味逍遙散エキス,19.5,1ｇ
錠,加味逍遙散エキス,15.9,1ｇ
錠,加味逍遙散エキス,11.6,1ｇ
錠,加味逍遙散エキス,7.6,1錠
錠,甘草湯エキス,9.9,1ｇ
錠,甘麦大棗湯エキス,9.8,1ｇ
錠,甘麦大棗湯エキス,10.4,1ｇ
錠,甘麦大棗湯エキス,12.2,1ｇ
錠,桔梗湯エキス,6.7,1ｇ
錠,桔梗石膏エキス,11.2,1ｇ
錠,帰脾湯エキス,25.9,1ｇ
錠,帰脾湯エキス,30.2,1ｇ
錠,きゅう帰膠艾湯エキス,6.7,1ｇ
錠,きゅう帰膠艾湯エキス,8.2,1ｇ
錠,きゅう帰膠艾湯エキス,8,1ｇ
錠,きゅう帰調血飲エキス,18.3,1ｇ
錠,牛車腎気丸エキス,17.7,1ｇ
錠,九味檳榔湯エキス,19,1ｇ
錠,荊芥連翹湯エキス,7.7,1ｇ
錠,荊芥連翹湯エキス,15.5,1ｇ
錠,荊芥連翹湯エキス,18.6,1ｇ
錠,桂枝湯エキス,12.6,1ｇ
錠,桂枝湯エキス,10.4,1ｇ
錠,桂枝湯エキス,9.6,1ｇ
錠,桂枝湯エキス,6.7,1ｇ
錠,桂枝湯エキス,8.9,1ｇ
錠,桂枝加黄耆湯エキス,15.1,1ｇ
錠,桂枝加葛根湯エキス,14.6,1ｇ
錠,桂枝加厚朴杏仁湯エキス,13.4,1ｇ
錠,桂枝加芍薬湯エキス,6.7,1ｇ
錠,桂枝加芍薬湯エキス,6.7,1ｇ
錠,桂枝加芍薬湯エキス,11.9,1ｇ
錠,桂枝加芍薬湯エキス,12.5,1ｇ
錠,桂枝加芍薬湯エキス,6.7,1ｇ
錠,桂枝加芍薬湯エキス,7.5,1ｇ
錠,桂枝加芍薬湯エキス,7.5,1ｇ
錠,桂枝加芍薬湯エキス,6.1,1錠
錠,桂枝加芍薬大黄湯エキス,14.4,1ｇ
錠,桂枝加朮附湯エキス,9.9,1ｇ
錠,桂枝加朮附湯エキス,9.8,1ｇ
錠,桂枝加朮附湯エキス,10.7,1ｇ
錠,桂枝加朮附湯エキス,14.9,1ｇ
錠,桂枝加竜骨牡蛎湯エキス,10.7,1ｇ
錠,桂枝加竜骨牡蛎湯エキス,12,1ｇ
錠,桂枝加竜骨牡蛎湯エキス,10.8,1ｇ
錠,桂枝加竜骨牡蛎湯エキス,13.8,1ｇ
錠,桂枝加苓朮附湯エキス,10.8,1ｇ
錠,桂枝加苓朮附湯エキス,9.3,1ｇ
錠,桂枝加苓朮附湯エキス,6.1,1錠
錠,桂枝人参湯エキス,19.5,1ｇ
錠,桂枝人参湯エキス,21.8,1ｇ
錠,桂枝茯苓丸エキス,11.2,1ｇ
錠,桂枝茯苓丸エキス,14.8,1ｇ
錠,桂枝茯苓丸エキス,21.3,1ｇ
錠,桂枝茯苓丸エキス,11.4,1ｇ
錠,桂枝茯苓丸エキス,13.2,1ｇ
錠,桂枝茯苓丸エキス,18.2,1ｇ
錠,桂枝茯苓丸エキス,11,1ｇ
錠,桂枝茯苓丸エキス,11,1ｇ
錠,桂枝茯苓丸エキス,14.1,1ｇ
錠,桂枝茯苓丸エキス,11,1ｇ
錠,桂枝茯苓丸エキス,6.1,1錠
錠,桂枝茯苓丸加よく苡仁エキス,16.4,1ｇ
錠,桂芍知母湯エキス,13.8,1ｇ
錠,啓脾湯エキス,24.2,1ｇ
錠,啓脾湯エキス,31.1,1ｇ
錠,桂麻各半湯エキス,15.3,1ｇ
錠,香蘇散エキス,10.7,1ｇ
錠,香蘇散エキス,10.7,1ｇ
錠,五虎湯エキス,9.6,1ｇ
錠,五虎湯エキス,11,1ｇ
錠,五虎湯エキス,7.2,1錠
錠,五積散エキス,9.6,1ｇ
錠,五積散エキス,13.4,1ｇ
錠,呉茱萸湯エキス,13.8,1ｇ
錠,呉茱萸湯エキス,15.6,1ｇ
錠,呉茱萸湯エキス,14.7,1ｇ
錠,呉茱萸湯エキス,15.3,1ｇ
錠,五淋散エキス,14.6,1ｇ
錠,五淋散エキス,17,1ｇ
錠,五苓散,3.4,1ｇ
錠,五苓散エキス,12,1ｇ
錠,五苓散エキス,9.6,1ｇ
錠,五苓散エキス,17.6,1ｇ
錠,五苓散エキス,13,1ｇ
錠,五苓散エキス,14.2,1ｇ
錠,五苓散エキス,10.3,1ｇ
錠,五苓散エキス,19.4,1ｇ
錠,五苓散エキス,13.6,1ｇ
錠,五苓散エキス,6.1,1錠
錠,柴陥湯エキス,30,1ｇ
錠,柴陥湯エキス,31.7,1ｇ
錠,柴陥湯エキス,33.2,1ｇ
錠,柴胡加竜骨牡蛎湯エキス,16.3,1ｇ
錠,柴胡加竜骨牡蛎湯エキス,20.3,1ｇ
錠,柴胡加竜骨牡蛎湯エキス,21.4,1ｇ
錠,柴胡加竜骨牡蛎湯エキス,13.4,1ｇ
錠,柴胡加竜骨牡蛎湯エキス,16.3,1ｇ
錠,柴胡加竜骨牡蛎湯エキス,17.5,1ｇ
錠,柴胡加竜骨牡蛎湯エキス,20.3,1ｇ
錠,柴胡加竜骨牡蛎湯エキス,13.2,1ｇ
錠,柴胡加竜骨牡蛎湯エキス,10.6,1錠
錠,柴胡桂枝湯エキス,21.7,1ｇ
錠,柴胡桂枝湯エキス,15.4,1ｇ
錠,柴胡桂枝湯エキス,28.2,1ｇ
錠,柴胡桂枝湯エキス,20.9,1ｇ
錠,柴胡桂枝湯エキス,14.4,1ｇ
錠,柴胡桂枝湯エキス,18.9,1ｇ
錠,柴胡桂枝湯エキス,18.9,1ｇ
錠,柴胡桂枝湯エキス,24.2,1ｇ
錠,柴胡桂枝湯エキス,7.9,1錠
錠,柴胡桂枝乾姜湯エキス,21.5,1ｇ
錠,柴胡桂枝乾姜湯エキス,16.1,1ｇ
錠,柴胡桂枝乾姜湯エキス,28.4,1ｇ
錠,柴胡桂枝乾姜湯エキス,13.1,1ｇ
錠,柴胡清肝湯エキス,17.6,1ｇ
錠,柴胡清肝湯エキス,31.2,1ｇ
錠,柴朴湯エキス,30,1ｇ
錠,柴朴湯エキス,34,1ｇ
錠,柴苓湯エキス,46.8,1ｇ
錠,柴苓湯エキス,45,1ｇ
錠,酸棗仁湯エキス,14.3,1ｇ
錠,酸棗仁湯エキス,18,1ｇ
錠,三黄瀉心湯エキス,19.5,1ｇ
錠,三黄瀉心湯エキス,13.8,1ｇ
錠,三黄瀉心湯エキス,22.2,1ｇ
錠,三黄瀉心湯エキス,22.7,1ｇ
錠,三黄瀉心湯エキス,20.9,1ｇ
錠,三黄瀉心湯エキス,13.2,1ｇ
錠,三黄瀉心湯エキス,9.8,1ｇ
錠,三黄瀉心湯エキス,30.2,1カプセル
錠,三物黄ごん湯エキス,7.4,1ｇ
錠,滋陰降火湯エキス,17.9,1ｇ
錠,滋陰至宝湯エキス,15.1,1ｇ
錠,四逆散エキス,16.8,1ｇ
錠,四君子湯エキス,26.8,1ｇ
錠,四君子湯エキス,28.2,1ｇ
錠,四君子湯エキス,10.8,1錠
錠,梔子柏皮湯エキス,9.5,1ｇ
錠,七物降下湯エキス,10.4,1ｇ
錠,七物降下湯エキス,9.6,1ｇ
錠,七物降下湯エキス,13.1,1ｇ
錠,四物湯エキス,12.1,1ｇ
錠,四物湯エキス,9.6,1ｇ
錠,四物湯エキス,12.5,1ｇ
錠,四物湯エキス,10.8,1ｇ
錠,四物湯エキス,13.5,1ｇ
錠,四物湯エキス,8.6,1ｇ
錠,四物湯エキス,6.1,1錠
錠,炙甘草湯エキス,14.7,1ｇ
錠,炙甘草湯エキス,29.4,1ｇ
錠,芍薬甘草湯エキス,9,1ｇ
錠,芍薬甘草湯エキス,15.3,1ｇ
錠,芍薬甘草湯エキス,12.4,1ｇ
錠,芍薬甘草湯エキス,10.8,1ｇ
錠,芍薬甘草湯エキス,10.4,1ｇ
錠,芍薬甘草湯エキス,8,1ｇ
錠,芍薬甘草附子湯エキス,19.5,1ｇ
錠,十全大補湯エキス,7,1ｇ
錠,十全大補湯エキス,12,1ｇ
錠,十全大補湯エキス,14.9,1ｇ
錠,十全大補湯エキス,16.7,1ｇ
錠,十全大補湯エキス,21,1ｇ
錠,十全大補湯エキス,7.2,1ｇ
錠,十全大補湯エキス,18.4,1ｇ
錠,十全大補湯エキス,11.4,1ｇ
錠,十味敗毒湯エキス,16.8,1ｇ
錠,十味敗毒湯エキス,11.7,1ｇ
錠,十味敗毒湯エキス,16.8,1ｇ
錠,十味敗毒湯エキス,16.4,1ｇ
錠,十味敗毒湯エキス,10.4,1ｇ
錠,十味敗毒湯エキス,10.5,1ｇ
錠,十味敗毒湯エキス,16.5,1ｇ
錠,十味敗毒湯エキス,14.1,1ｇ
錠,十味敗毒湯エキス,9.5,1ｇ
錠,十味敗毒湯エキス,6.1,1錠
錠,潤腸湯エキス,15.2,1ｇ
錠,潤腸湯エキス,15.2,1ｇ
錠,小建中湯エキス,6.7,1ｇ
錠,小建中湯エキス,6.7,1ｇ
錠,小建中湯エキス,6.9,1ｇ
錠,小柴胡湯エキス,23.1,1ｇ
錠,小柴胡湯エキス,18.7,1ｇ
錠,小柴胡湯エキス,35.1,1ｇ
錠,小柴胡湯エキス,28,1ｇ
錠,小柴胡湯エキス,30.5,1ｇ
錠,小柴胡湯エキス,20,1ｇ
錠,小柴胡湯エキス,20.3,1ｇ
錠,小柴胡湯エキス,24.3,1ｇ
錠,小柴胡湯エキス,29.4,1ｇ
錠,小柴胡湯エキス,17.9,1ｇ
錠,小柴胡湯エキス,8.3,1錠
錠,小柴胡湯エキス,11.9,1錠
錠,小柴胡湯加桔梗石膏エキス,37.2,1ｇ
錠,小青竜湯エキス,11.6,1ｇ
錠,小青竜湯エキス,9.7,1ｇ
錠,小青竜湯エキス,24.1,1ｇ
錠,小青竜湯エキス,9,1ｇ
錠,小青竜湯エキス,18.5,1ｇ
錠,小青竜湯エキス,17.1,1ｇ
錠,小青竜湯エキス,12.8,1ｇ
錠,小青竜湯エキス,10.4,1ｇ
錠,小青竜湯エキス,6.1,1錠
錠,小青竜湯エキス,9.2,1錠
錠,小半夏加茯苓湯エキス,12.8,1ｇ
錠,小半夏加茯苓湯エキス,18.2,1ｇ
錠,小半夏加茯苓湯エキス,10.7,1ｇ
錠,小半夏加茯苓湯エキス,9.9,1ｇ
錠,小半夏加茯苓湯エキス,18.9,1ｇ
錠,消風散エキス,7.2,1ｇ
錠,消風散エキス,7,1ｇ
錠,消風散エキス,12.1,1ｇ
錠,升麻葛根湯エキス,6.7,1ｇ
錠,四苓湯,17.9,1ｇ
錠,辛夷清肺湯エキス,8.5,1ｇ
錠,辛夷清肺湯エキス,18.6,1ｇ
錠,辛夷清肺湯エキス,6.7,1ｇ
錠,辛夷清肺湯エキス,15.5,1ｇ
錠,参蘇飲エキス,16.7,1ｇ
錠,参蘇飲エキス,19.2,1ｇ
錠,神秘湯エキス,15.1,1ｇ
錠,神秘湯エキス,18.5,1ｇ
錠,神秘湯エキス,17.4,1ｇ
錠,神秘湯エキス,13.9,1ｇ
錠,神秘湯エキス,14.8,1ｇ
錠,神秘湯エキス,12.8,1ｇ
錠,真武湯エキス,11.3,1ｇ
錠,真武湯エキス,17.7,1ｇ
錠,真武湯エキス,9.8,1ｇ
錠,真武湯エキス,13.1,1ｇ
錠,清上防風湯エキス,7.7,1ｇ
錠,清上防風湯エキス,12.4,1ｇ
錠,清暑益気湯エキス,21.6,1ｇ
錠,清心蓮子飲エキス,26.2,1ｇ
錠,清心蓮子飲エキス,22.6,1ｇ
錠,清心蓮子飲エキス,29,1ｇ
錠,清肺湯エキス,17.1,1ｇ
錠,川きゅう茶調散エキス,10.8,1ｇ
錠,川きゅう茶調散エキス,13.2,1ｇ
錠,疎経活血湯エキス,10.1,1ｇ
錠,疎経活血湯エキス,16.2,1ｇ
錠,疎経活血湯エキス,16.2,1ｇ
錠,大黄甘草湯エキス,14.8,1ｇ
錠,大黄甘草湯エキス,8,1ｇ
錠,大黄甘草湯エキス,7,1錠
錠,大黄牡丹皮湯エキス,10.5,1ｇ
錠,大黄牡丹皮湯エキス,13.1,1ｇ
錠,大建中湯エキス,8.9,1ｇ
錠,大建中湯エキス,13.7,1ｇ
錠,大柴胡湯エキス,14.7,1ｇ
錠,大柴胡湯エキス,16.3,1ｇ
錠,大柴胡湯エキス,27.4,1ｇ
錠,大柴胡湯エキス,28,1ｇ
錠,大柴胡湯エキス,22.5,1ｇ
錠,大柴胡湯エキス,15.4,1ｇ
錠,大柴胡湯エキス,15.6,1ｇ
錠,大柴胡湯エキス,19.1,1ｇ
錠,大柴胡湯エキス,21.9,1ｇ
錠,大柴胡湯エキス,14,1ｇ
錠,大柴胡湯エキス,7,1錠
錠,大柴胡湯エキス,8.5,1錠
錠,大柴胡湯去大黄エキス,18.4,1ｇ
錠,大柴胡湯去大黄エキス,18.4,1ｇ
錠,大承気湯エキス,11.1,1ｇ
錠,大承気湯エキス,10.8,1ｇ
錠,大防風湯エキス,24,1ｇ
錠,大防風湯エキス,20.9,1ｇ
錠,竹じょ温胆湯エキス,28.7,1ｇ
錠,治打撲一方エキス,8.3,1ｇ
錠,治頭瘡一方エキス,12.8,1ｇ
錠,調胃承気湯エキス,6.7,1ｇ
錠,釣藤散エキス,34.7,1ｇ
錠,腸癰湯エキス,13.4,1ｇ
錠,猪苓湯エキス,13.5,1ｇ
錠,猪苓湯エキス,10.5,1ｇ
錠,猪苓湯エキス,13.9,1ｇ
錠,猪苓湯エキス,14.8,1ｇ
錠,猪苓湯エキス,11.2,1ｇ
錠,猪苓湯エキス,11.2,1ｇ
錠,猪苓湯エキス,17,1ｇ
錠,猪苓湯エキス,13.7,1ｇ
錠,猪苓湯エキス,9.8,1ｇ
錠,猪苓湯合四物湯エキス,22.9,1ｇ
錠,通導散エキス,8.9,1ｇ
錠,通導散エキス,11.1,1ｇ
錠,通導散エキス,14.6,1ｇ
錠,桃核承気湯エキス,12.8,1ｇ
錠,桃核承気湯エキス,15.8,1ｇ
錠,桃核承気湯エキス,13.4,1ｇ
錠,桃核承気湯エキス,16.9,1ｇ
錠,桃核承気湯エキス,9.3,1ｇ
錠,桃核承気湯エキス,12.8,1ｇ
錠,桃核承気湯エキス,10.2,1ｇ
錠,桃核承気湯エキス,6.1,1錠
錠,当帰湯エキス,31,1ｇ
錠,当帰飲子エキス,21,1ｇ
錠,当帰建中湯エキス,14.6,1ｇ
錠,当帰四逆加呉茱萸生姜湯エキス,11.3,1ｇ
錠,当帰四逆加呉茱萸生姜湯エキス,13.6,1ｇ
錠,当帰四逆加呉茱萸生姜湯エキス,12.2,1ｇ
錠,当帰四逆加呉茱萸生姜湯エキス,16.6,1ｇ
錠,当帰芍薬散エキス,7,1ｇ
錠,当帰芍薬散エキス,9.5,1ｇ
錠,当帰芍薬散エキス,10.5,1ｇ
錠,当帰芍薬散エキス,18.2,1ｇ
錠,当帰芍薬散エキス,10.8,1ｇ
錠,当帰芍薬散エキス,15.5,1ｇ
錠,当帰芍薬散エキス,11.6,1ｇ
錠,当帰芍薬散エキス,12.2,1ｇ
錠,当帰芍薬散エキス,11.6,1ｇ
錠,当帰芍薬散エキス,14.9,1ｇ
錠,当帰芍薬散エキス,11.6,1ｇ
錠,当帰芍薬散エキス,6.1,1錠
錠,当帰芍薬散加附子エキス,17.6,1ｇ
錠,二朮湯エキス,11.5,1ｇ
錠,二陳湯エキス,16.1,1ｇ
錠,二陳湯エキス,14.9,1ｇ
錠,女神散エキス,21.8,1ｇ
錠,人参湯エキス,12.8,1ｇ
錠,人参湯エキス,25.8,1ｇ
錠,人参湯エキス,9.5,1ｇ
錠,人参湯エキス,17.4,1ｇ
錠,人参湯エキス,11.6,1ｇ
錠,人参湯エキス,12.6,1ｇ
錠,人参湯エキス,13.9,1ｇ
錠,人参養栄湯エキス,11.2,1ｇ
錠,人参養栄湯エキス,22.3,1ｇ
錠,人参養栄湯エキス,8.2,1ｇ
錠,人参養栄湯エキス,20.1,1ｇ
錠,排膿散及湯エキス,9.6,1ｇ
錠,排膿散及湯エキス,13.4,1ｇ
錠,麦門冬湯エキス,6.7,1ｇ
錠,麦門冬湯エキス,18.8,1ｇ
錠,麦門冬湯エキス,11.9,1ｇ
錠,麦門冬湯エキス,16.5,1ｇ
錠,八味丸エキス,6.7,1ｇ
錠,八味丸エキス,8.7,1ｇ
錠,八味丸,10.4,10丸
錠,八味地黄丸エキス,12.6,1ｇ
錠,八味地黄丸エキス,15.5,1ｇ
錠,八味地黄丸エキス,6.7,1ｇ
錠,八味地黄丸エキス,10.2,1ｇ
錠,八味地黄丸エキス,9.8,1ｇ
錠,八味地黄丸エキス,6.1,1錠
錠,八味地黄丸エキス,7.4,1錠
錠,半夏厚朴湯エキス,16.5,1ｇ
錠,半夏厚朴湯エキス,21.2,1ｇ
錠,半夏厚朴湯エキス,24.2,1ｇ
錠,半夏厚朴湯エキス,16.5,1ｇ
錠,半夏厚朴湯エキス,16.5,1ｇ
錠,半夏厚朴湯エキス,33.3,1ｇ
錠,半夏厚朴湯エキス,11.7,1ｇ
錠,半夏厚朴湯エキス,15.8,1ｇ
錠,半夏厚朴湯エキス,14.6,1ｇ
錠,半夏厚朴湯エキス,13.1,1ｇ
錠,半夏厚朴湯エキス,9.5,1錠
錠,半夏厚朴湯エキス,8.6,1錠
錠,半夏瀉心湯エキス,16.5,1ｇ
錠,半夏瀉心湯エキス,14.7,1ｇ
錠,半夏瀉心湯エキス,21.4,1ｇ
錠,半夏瀉心湯エキス,26.6,1ｇ
錠,半夏瀉心湯エキス,24.2,1ｇ
錠,半夏瀉心湯エキス,14.8,1ｇ
錠,半夏瀉心湯エキス,17.4,1ｇ
錠,半夏瀉心湯エキス,15.5,1ｇ
錠,半夏瀉心湯エキス,22.3,1ｇ
錠,半夏瀉心湯エキス,13.4,1ｇ
錠,半夏瀉心湯エキス,9.7,1錠
錠,半夏白朮天麻湯エキス,13.5,1ｇ
錠,半夏白朮天麻湯エキス,16.2,1ｇ
錠,半夏白朮天麻湯エキス,23.6,1ｇ
錠,半夏白朮天麻湯エキス,23.2,1ｇ
錠,白虎加人参湯エキス,9.1,1ｇ
錠,白虎加人参湯エキス,25.2,1ｇ
錠,白虎加人参湯エキス,17.7,1ｇ
錠,白虎加人参湯エキス,13.5,1錠
